# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.475081E+04    0.300000E+01    0.911687E+01
    0.475081E+04    0.325000E+01    0.911315E+01
    0.475081E+04    0.350000E+01    0.911838E+01
    0.475081E+04    0.375000E+01    0.912982E+01
    0.475081E+04    0.400000E+01    0.914562E+01
    0.475081E+04    0.425000E+01    0.916424E+01
    0.475081E+04    0.450000E+01    0.918451E+01
    0.475081E+04    0.475000E+01    0.920559E+01
    0.475081E+04    0.500000E+01    0.922690E+01
    0.475081E+04    0.525000E+01    0.924797E+01
    0.475081E+04    0.550000E+01    0.926854E+01
    0.475081E+04    0.575000E+01    0.928838E+01
    0.475081E+04    0.600000E+01    0.930741E+01
    0.475081E+04    0.625000E+01    0.932550E+01
    0.475081E+04    0.650000E+01    0.934263E+01
    0.475081E+04    0.675000E+01    0.935885E+01
    0.475081E+04    0.700000E+01    0.937410E+01
    0.475081E+04    0.725000E+01    0.938849E+01
    0.475081E+04    0.750000E+01    0.940200E+01
    0.475081E+04    0.775000E+01    0.941465E+01
    0.475081E+04    0.800000E+01    0.942671E+01
    0.475081E+04    0.825000E+01    0.943793E+01
    0.475081E+04    0.850000E+01    0.944851E+01
    0.475081E+04    0.875000E+01    0.945847E+01
    0.475081E+04    0.900000E+01    0.946755E+01
    0.475081E+04    0.925000E+01    0.947667E+01
    0.475081E+04    0.950000E+01    0.948498E+01
    0.475081E+04    0.975000E+01    0.949266E+01
    0.475081E+04    0.100000E+02    0.950031E+01
    0.475081E+04    0.102500E+02    0.950736E+01
    0.475081E+04    0.105000E+02    0.951410E+01
    0.475081E+04    0.107500E+02    0.952034E+01
    0.475081E+04    0.110000E+02    0.952636E+01
    0.475081E+04    0.112500E+02    0.953094E+01
    0.475081E+04    0.115000E+02    0.953744E+01
    0.475081E+04    0.117500E+02    0.954259E+01
    0.475081E+04    0.120000E+02    0.954773E+01
    0.475081E+04    0.122500E+02    0.955258E+01
    0.475081E+04    0.125000E+02    0.955710E+01
    0.432876E+04    0.250000E+00    0.114664E+02
    0.432876E+04    0.500000E+00    0.109329E+02
    0.432876E+04    0.750000E+00    0.104635E+02
    0.432876E+04    0.100000E+01    0.100853E+02
    0.432876E+04    0.125000E+01    0.979105E+01
    0.432876E+04    0.150000E+01    0.956767E+01
    0.432876E+04    0.175000E+01    0.940227E+01
    0.432876E+04    0.200000E+01    0.928337E+01
    0.432876E+04    0.225000E+01    0.920107E+01
    0.432876E+04    0.250000E+01    0.914734E+01
    0.432876E+04    0.275000E+01    0.911521E+01
    0.432876E+04    0.300000E+01    0.909972E+01
    0.432876E+04    0.325000E+01    0.909626E+01
    0.432876E+04    0.350000E+01    0.910167E+01
    0.432876E+04    0.375000E+01    0.911335E+01
    0.432876E+04    0.400000E+01    0.912929E+01
    0.432876E+04    0.425000E+01    0.914802E+01
    0.432876E+04    0.450000E+01    0.916832E+01
    0.432876E+04    0.475000E+01    0.918951E+01
    0.432876E+04    0.500000E+01    0.921089E+01
    0.432876E+04    0.525000E+01    0.923203E+01
    0.432876E+04    0.550000E+01    0.925265E+01
    0.432876E+04    0.575000E+01    0.927254E+01
    0.432876E+04    0.600000E+01    0.929162E+01
    0.432876E+04    0.625000E+01    0.930972E+01
    0.432876E+04    0.650000E+01    0.932693E+01
    0.432876E+04    0.675000E+01    0.934316E+01
    0.432876E+04    0.700000E+01    0.935842E+01
    0.432876E+04    0.725000E+01    0.937289E+01
    0.432876E+04    0.750000E+01    0.938644E+01
    0.432876E+04    0.775000E+01    0.939910E+01
    0.432876E+04    0.800000E+01    0.941115E+01
    0.432876E+04    0.825000E+01    0.942239E+01
    0.432876E+04    0.850000E+01    0.943298E+01
    0.432876E+04    0.875000E+01    0.944297E+01
    0.432876E+04    0.900000E+01    0.945206E+01
    0.432876E+04    0.925000E+01    0.946120E+01
    0.432876E+04    0.950000E+01    0.946955E+01
    0.432876E+04    0.975000E+01    0.947725E+01
    0.432876E+04    0.100000E+02    0.948494E+01
    0.432876E+04    0.102500E+02    0.949202E+01
    0.432876E+04    0.105000E+02    0.949868E+01
    0.432876E+04    0.107500E+02    0.950492E+01
    0.432876E+04    0.110000E+02    0.951100E+01
    0.432876E+04    0.112500E+02    0.951675E+01
    0.432876E+04    0.115000E+02    0.952095E+01
    0.432876E+04    0.117500E+02    0.952726E+01
    0.432876E+04    0.120000E+02    0.953243E+01
    0.432876E+04    0.122500E+02    0.953729E+01
    0.432876E+04    0.125000E+02    0.954182E+01
    0.394421E+04    0.250000E+00    0.114103E+02
    0.394421E+04    0.500000E+00    0.108909E+02
    0.394421E+04    0.750000E+00    0.104290E+02
    0.394421E+04    0.100000E+01    0.100555E+02
    0.394421E+04    0.125000E+01    0.976415E+01
    0.394421E+04    0.150000E+01    0.954282E+01
    0.394421E+04    0.175000E+01    0.937894E+01
    0.394421E+04    0.200000E+01    0.926114E+01
    0.394421E+04    0.225000E+01    0.917965E+01
    0.394421E+04    0.250000E+01    0.912655E+01
    0.394421E+04    0.275000E+01    0.909488E+01
    0.394421E+04    0.300000E+01    0.907981E+01
    0.394421E+04    0.325000E+01    0.907668E+01
    0.394421E+04    0.350000E+01    0.908234E+01
    0.394421E+04    0.375000E+01    0.909417E+01
    0.394421E+04    0.400000E+01    0.911024E+01
    0.394421E+04    0.425000E+01    0.912913E+01
    0.394421E+04    0.450000E+01    0.914963E+01
    0.394421E+04    0.475000E+01    0.917087E+01
    0.394421E+04    0.500000E+01    0.919233E+01
    0.394421E+04    0.525000E+01    0.921356E+01
    0.394421E+04    0.550000E+01    0.923423E+01
    0.394421E+04    0.575000E+01    0.925418E+01
    0.394421E+04    0.600000E+01    0.927331E+01
    0.394421E+04    0.625000E+01    0.929149E+01
    0.394421E+04    0.650000E+01    0.930870E+01
    0.394421E+04    0.675000E+01    0.932500E+01
    0.394421E+04    0.700000E+01    0.934032E+01
    0.394421E+04    0.725000E+01    0.935477E+01
    0.394421E+04    0.750000E+01    0.936836E+01
    0.394421E+04    0.775000E+01    0.938109E+01
    0.394421E+04    0.800000E+01    0.939317E+01
    0.394421E+04    0.825000E+01    0.940442E+01
    0.394421E+04    0.850000E+01    0.941503E+01
    0.394421E+04    0.875000E+01    0.942503E+01
