# Data from hep-ph/0612182 (sec.3)                   
# M1/MeV: 0.01                                       
# T/MeV: 10^4 ... 1.0 [100 values]                   
# q/T:  0.25 ... 12.5 [50 values]                    
# Columns:                                           
# T/MeV q/T hat{I_Q}                                 
    0.756463E+04    0.250000E+01    0.920109E+01
    0.756463E+04    0.275000E+01    0.916873E+01
    0.756463E+04    0.300000E+01    0.915314E+01
    0.756463E+04    0.325000E+01    0.914963E+01
    0.756463E+04    0.350000E+01    0.915508E+01
    0.756463E+04    0.375000E+01    0.916677E+01
    0.756463E+04    0.400000E+01    0.918280E+01
    0.756463E+04    0.425000E+01    0.920164E+01
    0.756463E+04    0.450000E+01    0.922217E+01
    0.756463E+04    0.475000E+01    0.924343E+01
    0.756463E+04    0.500000E+01    0.926493E+01
    0.756463E+04    0.525000E+01    0.928623E+01
    0.756463E+04    0.550000E+01    0.930697E+01
    0.756463E+04    0.575000E+01    0.932697E+01
    0.756463E+04    0.600000E+01    0.934619E+01
    0.756463E+04    0.625000E+01    0.936443E+01
    0.756463E+04    0.650000E+01    0.938170E+01
    0.756463E+04    0.675000E+01    0.939807E+01
    0.756463E+04    0.700000E+01    0.941344E+01
    0.756463E+04    0.725000E+01    0.942795E+01
    0.756463E+04    0.750000E+01    0.944163E+01
    0.756463E+04    0.775000E+01    0.945440E+01
    0.756463E+04    0.800000E+01    0.946651E+01
    0.756463E+04    0.825000E+01    0.947785E+01
    0.756463E+04    0.850000E+01    0.948850E+01
    0.756463E+04    0.875000E+01    0.949855E+01
    0.756463E+04    0.900000E+01    0.950771E+01
    0.756463E+04    0.925000E+01    0.951690E+01
    0.756463E+04    0.950000E+01    0.952530E+01
    0.756463E+04    0.975000E+01    0.953326E+01
    0.756463E+04    0.100000E+02    0.954080E+01
    0.756463E+04    0.102500E+02    0.954780E+01
    0.756463E+04    0.105000E+02    0.955455E+01
    0.756463E+04    0.107500E+02    0.956093E+01
    0.756463E+04    0.110000E+02    0.956706E+01
    0.756463E+04    0.112500E+02    0.957285E+01
    0.756463E+04    0.115000E+02    0.957822E+01
    0.756463E+04    0.117500E+02    0.958354E+01
    0.756463E+04    0.120000E+02    0.958873E+01
    0.756463E+04    0.122500E+02    0.959353E+01
    0.756463E+04    0.125000E+02    0.959808E+01
    0.689261E+04    0.250000E+00    0.114392E+02
    0.689261E+04    0.500000E+00    0.109589E+02
    0.689261E+04    0.750000E+00    0.104990E+02
    0.689261E+04    0.100000E+01    0.101236E+02
    0.689261E+04    0.125000E+01    0.983030E+01
    0.689261E+04    0.150000E+01    0.960738E+01
    0.689261E+04    0.175000E+01    0.944224E+01
    0.689261E+04    0.200000E+01    0.932351E+01
    0.689261E+04    0.225000E+01    0.924143E+01
    0.689261E+04    0.250000E+01    0.918788E+01
    0.689261E+04    0.275000E+01    0.915597E+01
    0.689261E+04    0.300000E+01    0.914077E+01
    0.689261E+04    0.325000E+01    0.913760E+01
    0.689261E+04    0.350000E+01    0.914328E+01
    0.689261E+04    0.375000E+01    0.915520E+01
    0.689261E+04    0.400000E+01    0.917140E+01
    0.689261E+04    0.425000E+01    0.919038E+01
    0.689261E+04    0.450000E+01    0.921102E+01
    0.689261E+04    0.475000E+01    0.923245E+01
    0.689261E+04    0.500000E+01    0.925407E+01
    0.689261E+04    0.525000E+01    0.927544E+01
    0.689261E+04    0.550000E+01    0.929628E+01
    0.689261E+04    0.575000E+01    0.931637E+01
    0.689261E+04    0.600000E+01    0.933565E+01
    0.689261E+04    0.625000E+01    0.935396E+01
    0.689261E+04    0.650000E+01    0.937130E+01
    0.689261E+04    0.675000E+01    0.938771E+01
    0.689261E+04    0.700000E+01    0.940313E+01
    0.689261E+04    0.725000E+01    0.941771E+01
    0.689261E+04    0.750000E+01    0.943140E+01
    0.689261E+04    0.775000E+01    0.944419E+01
    0.689261E+04    0.800000E+01    0.945644E+01
    0.689261E+04    0.825000E+01    0.946776E+01
    0.689261E+04    0.850000E+01    0.947846E+01
    0.689261E+04    0.875000E+01    0.948854E+01
    0.689261E+04    0.900000E+01    0.949775E+01
    0.689261E+04    0.925000E+01    0.950697E+01
    0.689261E+04    0.950000E+01    0.951538E+01
    0.689261E+04    0.975000E+01    0.952337E+01
    0.689261E+04    0.100000E+02    0.953093E+01
    0.689261E+04    0.102500E+02    0.953800E+01
    0.689261E+04    0.105000E+02    0.954361E+01
    0.689261E+04    0.107500E+02    0.955116E+01
    0.689261E+04    0.110000E+02    0.955729E+01
    0.689261E+04    0.112500E+02    0.956310E+01
    0.689261E+04    0.115000E+02    0.956850E+01
    0.689261E+04    0.117500E+02    0.957384E+01
    0.689261E+04    0.120000E+02    0.957904E+01
    0.689261E+04    0.122500E+02    0.958386E+01
    0.689261E+04    0.125000E+02    0.958846E+01
    0.628029E+04    0.250000E+00    0.113609E+02
    0.628029E+04    0.500000E+00    0.109145E+02
    0.628029E+04    0.750000E+00    0.104667E+02
    0.628029E+04    0.100000E+01    0.100975E+02
    0.628029E+04    0.125000E+01    0.980789E+01
    0.628029E+04    0.150000E+01    0.958730E+01
    0.628029E+04    0.175000E+01    0.942389E+01
    0.628029E+04    0.200000E+01    0.930640E+01
    0.628029E+04    0.225000E+01    0.922523E+01
    0.628029E+04    0.250000E+01    0.917240E+01
    0.628029E+04    0.275000E+01    0.914109E+01
    0.628029E+04    0.300000E+01    0.912629E+01
    0.628029E+04    0.325000E+01    0.912350E+01
    0.628029E+04    0.350000E+01    0.912952E+01
    0.628029E+04    0.375000E+01    0.914170E+01
    0.628029E+04    0.400000E+01    0.915813E+01
    0.628029E+04    0.425000E+01    0.917731E+01
    0.628029E+04    0.450000E+01    0.919808E+01
    0.628029E+04    0.475000E+01    0.921968E+01
    0.628029E+04    0.500000E+01    0.924142E+01
    0.628029E+04    0.525000E+01    0.926292E+01
    0.628029E+04    0.550000E+01    0.928386E+01
    0.628029E+04    0.575000E+01    0.930404E+01
    0.628029E+04    0.600000E+01    0.932341E+01
